catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-7-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark sparrows","Chondestes grammacus","'July 31","Junius Henderson",'1905-07-31,,"s|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place great",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Flickers,"Colaptes auratus","'July 31","Junius Henderson",'1905-07-31,,"rucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Eng sparrows","Passer domesticus","'July 31","Junius Henderson",'1905-07-31,,"lidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to tha",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Prairie dogs","Prairie Dog","'July 31","Junius Henderson",'1905-07-31,,"es from 2 to 10 ft. wide and as deep, filled to that depth with debris, 80 ft. above creek bed.

Station 1

Fossil leaves at point N.W. of hotel in several strata immediately beneath strata of volcanic ash and sand. {{taxon|Prairie Dog|Prairie dogs}} at {{place|Florissant, Colorado|Florissant}} 8100 ft. 

Station 3

Up first gulch W and N of Station 1.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/8|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_No",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-9-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/9?oldid=3614101",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,flickers,"Colaptes auratus","'Aug. 2","Junius Henderson",'1905-08-02,,"sant, Colorado}}
{{dated|1905-08-02|Aug. 2}}

	Went up track to RR cut E of town. River terrace in Lake beds there dissected by numerous gullies cut from top of mesa to base. Bright clear comfortable morning. Heard {{taxon|Colaptes auratus|flickers}} calling and {{taxon|Euphagus cyanocephalus|Brewer’s blackbirds}} singing as I worked. 

	Station 4. RR out just around point E. of Florissant. Leaves plentiful in a narrow stratum half way to top of cut, but few good specimens comparatively. I cut a",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-9-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/9?oldid=3614101",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer’s blackbirds","Euphagus cyanocephalus","'Aug. 2","Junius Henderson",'1905-08-02,,"R cut E of town. River terrace in Lake beds there dissected by numerous gullies cut from top of mesa to base. Bright clear comfortable morning. Heard {{taxon|Colaptes auratus|flickers}} calling and {{taxon|Euphagus cyanocephalus|Brewer’s blackbirds}} singing as I worked. 

	Station 4. RR out just around point E. of Florissant. Leaves plentiful in a narrow stratum half way to top of cut, but few good specimens comparatively. I cut a diagonal furrow from the top of the cliff well down into the tal",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,western,"Sialia mexicana","'Aug. 3","Junius Henderson",'1905-08-03,,"ebook 1.djvu/11|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{ta",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"chestnut backed","Sialia mexicana bairdi","'Aug. 3","Junius Henderson",'1905-08-03,,"ge:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"mountain bluebirds","Sialia currucoides","'Aug. 3","Junius Henderson",'1905-08-03,,"=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Marsh Hawk","Circus cyaneus","'Aug. 3","Junius Henderson",'1905-08-03,,"tion 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 m",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Say Phoebe","Sayornis saya","'Aug. 3","Junius Henderson",'1905-08-03,,"bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw ro",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Sv. g. swallow"," Tachycineta thalassina","'Aug. 3","Junius Henderson",'1905-08-03,,"tern}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial o",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"long crested jay"," Cyanocitta stelleri","'Aug. 3","Junius Henderson",'1905-08-03,," backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial origin, but have found no moraines here. 

At head",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,caddis," Trichoptera","'Aug. 3","Junius Henderson",'1905-08-03,," saw rounded knobs which looked as if they were of glacial origin, but have found no moraines here. 

At head of Lake George, which is an artificial lake said to have been made ice purposes etc. about 15 years ago, found {{taxon| Trichoptera|caddis}} larva. Also found {{taxon| Lymnaea|Limnaea}} similar to those from Meeker, in great abundance, but only on the delta. Found a few dead shells further down the lake shore but none alive there. In the mouth of {{place|Twin Creek, Colorado|Twin Creek}}",,,"United States of America",US,Colorado,,,"Lake George","Lake George, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Limnaea," Lymnaea","'Aug. 3","Junius Henderson",'1905-08-03,,"re of glacial origin, but have found no moraines here. 

At head of Lake George, which is an artificial lake said to have been made ice purposes etc. about 15 years ago, found {{taxon| Trichoptera|caddis}} larva. Also found {{taxon| Lymnaea|Limnaea}} similar to those from Meeker, in great abundance, but only on the delta. Found a few dead shells further down the lake shore but none alive there. In the mouth of {{place|Twin Creek, Colorado|Twin Creek}} found a few {{taxon| Physa|Physa}}, smooth l",,,"United States of America",US,Colorado,,,"Lake George","Lake George, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa," Physa","'Aug. 3","Junius Henderson",'1905-08-03,,"|Limnaea}} similar to those from Meeker, in great abundance, but only on the delta. Found a few dead shells further down the lake shore but none alive there. In the mouth of {{place|Twin Creek, Colorado|Twin Creek}} found a few {{taxon| Physa|Physa}}, smooth like {{taxon|Physella_acuta|P. integra}}, lying on the gravel, very hard to see. The {{taxon| Lymnaea|Limnaea}} were on the muddy bottom of the delta, nearly all adult, but smaller specimens, probably young of same

{{#from|title=Page:Field ",,,"United States of America",US,Colorado,,,"Twin Creek","Twin Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. integra",Physella_acuta,"'Aug. 3","Junius Henderson",'1905-08-03,," abundance, but only on the delta. Found a few dead shells further down the lake shore but none alive there. In the mouth of {{place|Twin Creek, Colorado|Twin Creek}} found a few {{taxon| Physa|Physa}}, smooth like {{taxon|Physella_acuta|P. integra}}, lying on the gravel, very hard to see. The {{taxon| Lymnaea|Limnaea}} were on the muddy bottom of the delta, nearly all adult, but smaller specimens, probably young of same

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/12|uri",,,"United States of America",US,Colorado,,,"Twin Creek","Twin Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Limnaea," Lymnaea","'Aug. 3","Junius Henderson",'1905-08-03,," the lake shore but none alive there. In the mouth of {{place|Twin Creek, Colorado|Twin Creek}} found a few {{taxon| Physa|Physa}}, smooth like {{taxon|Physella_acuta|P. integra}}, lying on the gravel, very hard to see. The {{taxon| Lymnaea|Limnaea}} were on the muddy bottom of the delta, nearly all adult, but smaller specimens, probably young of same

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/12|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_No",,,"United States of America",US,Colorado,,,"Twin Creek","Twin Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-12-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/12?oldid=3575107",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Limnaea,Limnaea,"'Aug. 3","Junius Henderson",'1905-08-03,,"/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/12?oldid=3575107}}

species, were found abundantly for a few hundred feet up the creek. 

At outlet of the lake, in a seepage pool just below the dam, were great numbers of {{taxon|Limnaea}}, alive, mingled with dead shells of a large {{taxon|Physa}}, but I could find none of the live Physas. The lake is formed by a dam thrown across the {{place|South Platte River}} shortly below the mouth of the stream which runs past Florissant. At th",,,"United States of America",US,Colorado,,,"Twin Creek","Twin Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-12-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/12?oldid=3575107",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'Aug. 3","Junius Henderson",'1905-08-03,,"12?oldid=3575107}}

species, were found abundantly for a few hundred feet up the creek. 

At outlet of the lake, in a seepage pool just below the dam, were great numbers of {{taxon|Limnaea}}, alive, mingled with dead shells of a large {{taxon|Physa}}, but I could find none of the live Physas. The lake is formed by a dam thrown across the {{place|South Platte River}} shortly below the mouth of the stream which runs past Florissant. At the upper end are forming just such beds of fine mud as compos",,,"United States of America",US,Colorado,,,"Twin Creek","Twin Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-14-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/14?oldid=3614106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,kingfisher,kingfisher,"'Aug. 3","Junius Henderson",'1905-08-03,,"crevicing of the rocks before mentioned, and {{SIC|possible|possibly}} found timbers used by Indians or prospectors in preparing the hole for shelter purposes. But I cannot imagine why the shaft was sunk in the lake beds. 

Saw a {{taxon|kingfisher}}. Daniel Nevitt, the hotel keeper says the shaft above mentioned was sunk in search of coal because the shales got blacker as depth increased. He also says the Platte is generally not so muddy. 

Saw a {{taxon|bat}} last night and another this evenin",,,"United States of America",US,Colorado,,,"South Platte River","South Platte River",,,,,,,,,,,,,,,,,,
JHFN1-14-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/14?oldid=3614106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bat,bat,"'Aug. 3","Junius Henderson",'1905-08-03,," beds. 

Saw a {{taxon|kingfisher}}. Daniel Nevitt, the hotel keeper says the shaft above mentioned was sunk in search of coal because the shales got blacker as depth increased. He also says the Platte is generally not so muddy. 

Saw a {{taxon|bat}} last night and another this evening.

",,,"United States of America",US,Colorado,,,"South Platte River","South Platte River",,,,,,,,,,,,,,,,,,
JHFN1-15-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/15?oldid=3575004",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"redwing blackbird","Agelaius phoeniceus","'Aug. 4","Junius Henderson",'1905-08-04,," a very bright morning. Breakfasted at 6:30 as usual. Dr. Ramaley changed dryers on his plants and we started south to the fossil stump with buggy at 8:30 a.m. Terribly hot in the sun. A male and female {{taxon|Agelaius phoeniceus|redwing blackbird}} passed the hotel before we started-the first we have seen here, though {{taxon|Euphagus cyanocephalus|Brewers blackbird}} is quite common. 

Heard a {{taxon|chickadee}}, but too far away to determine the species. 

	We found the old trenches near th",,,"United States of America",US,Colorado,,,"South Platte River","South Platte River",,,,,,,,,,,,,,,,,,
