catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-70-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,oyster,oyster,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,"cf. I. labiatus}} just below middle of formation, with undetermined {{taxon|cephalopods}} and an undescribed {{taxon|oyster}} found near {{place|Boulder, Colorado|Boulder}} and west of {{place|Ft. Collins, Colorado|Ft. Collins}}. In two or three thin",,,"United States of America",US,,,,"Carter Lake","Carter Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. labiatus","Inoceramus labiatus","'Oct 16, 1907","Junius Henderson",'1907-10-16,,"e thin limestones in the upper half of the formation I found the usual abundance of {{taxon|Inoceramus labiatus|I. labiatus}} and a few {{taxon|cephalopods}}. Reached

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/71|uri=http://e",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-70-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/70?oldid=3608706",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cephalopods,cephalopods,"'Oct 16, 1907","Junius Henderson",'1907-10-16,,"alf of the formation I found the usual abundance of {{taxon|Inoceramus labiatus|I. labiatus}} and a few {{taxon|cephalopods}}. Reached

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/71|uri=http://en.wikisource.org/wiki/Page:Field",,,"United States of America",US,,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-71-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/71?oldid=3614843",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,rattlesnake,rattlesnake,"'Oct 17, 1907","Junius Henderson",'1907-10-17,,"rado|Rabbit}} we have an unusual case of an anticline with E limb much steeper than west limb. Killed a {{taxon|rattlesnake}} on Dakota Ridge W of {{place|Lykins Ranch|Lykins ranch}}. Struck an outcrop SW of town and E of the Hygiene (1 ½ or 2 mi.) w",,,"United States of America",US,,,,Rabbit,"Rabbit Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-72-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus sagensis","Inoceramus sagensis","'Oct 17, 1907","Junius Henderson",'1907-10-17,,"unius_Henderson,_Notebook_2.pdf/72?oldid=3614844}}

decidedly lime concretions. Contained a few {{taxon|Inoceramus sagensis}} and probably {{taxon|Inoceramus barabini|I. barabini}}. Collected {{taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigo",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. barabini","Inoceramus barabini","'Oct 17, 1907","Junius Henderson",'1907-10-17,,"idedly lime concretions. Contained a few {{taxon|Inoceramus sagensis}} and probably {{taxon|Inoceramus barabini|I. barabini}}. Collected {{taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigosa}}, {{taxon|Zonitoides arboreus}} and {{taxon|Pupilla",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia cyclophorella","Vallonia cyclophorella","'Oct 17, 1907","Junius Henderson",'1907-10-17,,"axon|Inoceramus sagensis}} and probably {{taxon|Inoceramus barabini|I. barabini}}. Collected {{taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigosa}}, {{taxon|Zonitoides arboreus}} and {{taxon|Pupilla|Pupilla sp.}} where {{place|Little Thompson",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix strigosa","Oreohelix strigosa","'Oct 17, 1907","Junius Henderson",'1907-10-17,," probably {{taxon|Inoceramus barabini|I. barabini}}. Collected {{taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigosa}}, {{taxon|Zonitoides arboreus}} and {{taxon|Pupilla|Pupilla sp.}} where {{place|Little Thompson Creek, Colorado|little Thomps",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoides arboreus","Zonitoides arboreus","'Oct 17, 1907","Junius Henderson",'1907-10-17,,"rabini|I. barabini}}. Collected {{taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigosa}}, {{taxon|Zonitoides arboreus}} and {{taxon|Pupilla|Pupilla sp.}} where {{place|Little Thompson Creek, Colorado|little Thompson}} breaks through the “Dakota",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-72-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/72?oldid=3614844",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pupilla sp.",Pupilla,"'Oct 17, 1907","Junius Henderson",'1907-10-17,,"taxon|Vallonia cyclophorella}}, {{taxon|Oreohelix strigosa}}, {{taxon|Zonitoides arboreus}} and {{taxon|Pupilla|Pupilla sp.}} where {{place|Little Thompson Creek, Colorado|little Thompson}} breaks through the “Dakota” ridge. Went south nearly to {{pl",,,"United States of America",US,,,,"Lykins ranch","Lykins Ranch",,,,,,,,,,,,,,,,,,
JHFN2-73-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/73?oldid=3614845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'Oct 17, 1907","Junius Henderson",'1907-10-17,,"ace|Little Thompson Creek, Colorado|Little Thompson}} , where I found Fox Hills strata containing {{taxon|Cardium speciosum}}  etc. E of road and S of creek. Reached hotel at 5 p.m. Took 6:25 train for {{place|Loveland, Colorado|Loveland}} arriving p",,,"United States of America",US,,,,"Little Thompson","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,"en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744}}

{{taxon|Inoceramus barabini}}, {{taxon|Inoceramus oblongus|I. oblongus}} and {{taxon|Anomia rectiformis}}, all poorly preserved. I have now no doubt of it",,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. oblongus","Inoceramus oblongus","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,"Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744}}

{{taxon|Inoceramus barabini}}, {{taxon|Inoceramus oblongus|I. oblongus}} and {{taxon|Anomia rectiformis}}, all poorly preserved. I have now no doubt of its identity with the Fossil Ridge sandstone ",,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Anomia rectiformis","Anomia rectiformis","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,"75?oldid=3608744}}

{{taxon|Inoceramus barabini}}, {{taxon|Inoceramus oblongus|I. oblongus}} and {{taxon|Anomia rectiformis}}, all poorly preserved. I have now no doubt of its identity with the Fossil Ridge sandstone . Passing thence around the east ",,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'Oct. 22, 1907","Junius Henderson",'1907-10-22,," identity with the Fossil Ridge sandstone . Passing thence around the east side of the lake the {{taxon|Inoceramus oblongus}} increased rapidly in numbers and I found several {{taxon|Scaphites nodosus}}. Found no outcrop at extreme north end of lake ",,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-75-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/75?oldid=3608744",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'Oct. 22, 1907","Junius Henderson",'1907-10-22,,"de of the lake the {{taxon|Inoceramus oblongus}} increased rapidly in numbers and I found several {{taxon|Scaphites nodosus}}. Found no outcrop at extreme north end of lake . Thick sheet of clay exposed. In bottom of outlet ditch there appears to be ",,,"United States of America",US,,,,"Loveland Lake","Loveland Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-76-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/76?oldid=3614847",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus cf. barabini","Inoceramus barabini","'Oct 23, 1907","Junius Henderson",'1907-10-23,,"e from the Fossil Ridge sandstone, but contains no fossils except a few {{taxon|Inoceramus barabini|Inoceramus cf. barabini}}. (see below). Probably represents upper member of Hygiene sandstone as found further south, but much further from the lower ",,,"United States of America",US,,,,"Trilby schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN2-76-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/76?oldid=3614847",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. oblongus","Inoceramus oblongus","'Oct 23, 1907","Junius Henderson",'1907-10-23,,"ower member. Upon further search found quite a number of fossils, all of which were {{taxon|Inoceramus oblongus|I. oblongus}}, but 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/77|uri=http://en.wikisource.org/wiki/Page:Field_No",,,"United States of America",US,,,,"Trilby schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN2-77-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/77?oldid=3614848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Halymenites major","Halymenites major","'Oct 23, 1907","Junius Henderson",'1907-10-23,,"ld_Notes_of_Junius_Henderson,_Notebook_2.pdf/77?oldid=3614848}}

small specimens, and Dodds found {{taxon|Halymenites major}}. The concretions are just as at {{place|Fossil Ridge}}. It is possible that it is a fold. N of {{place|Trilby schoolhouse|Tr",,,"United States of America",US,,,,"Trilby schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN2-78-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/78?oldid=3608767",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Halymenites major","Halymenites major","'Oct 24, 1907","Junius Henderson",'1907-10-24,,"concretions just as at Fossil Ridge. Fossil less numerous than further south and consist only of  {{taxon|Halymenites major}}, {{taxon|Inoceramus barabini}}, {{taxon|Callista deweyi}}, {{taxon|Anomia rectiformis}}, and {{taxon|Cardium speciosum}}. Co",,,"United States of America",US,,,,"Douglas Reservoir No. 10","Douglas Reservoir No. 10",,,,,,,,,,,,,,,,,,
JHFN2-78-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/78?oldid=3608767",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","'Oct 24, 1907","Junius Henderson",'1907-10-24,,"idge. Fossil less numerous than further south and consist only of  {{taxon|Halymenites major}}, {{taxon|Inoceramus barabini}}, {{taxon|Callista deweyi}}, {{taxon|Anomia rectiformis}}, and {{taxon|Cardium speciosum}}. Collected

{{#from|title=Page:Fie",,,"United States of America",US,,,,"Douglas Reservoir No. 10","Douglas Reservoir No. 10",,,,,,,,,,,,,,,,,,
JHFN2-78-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/78?oldid=3608767",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Callista deweyi","Callista deweyi","'Oct 24, 1907","Junius Henderson",'1907-10-24,,"than further south and consist only of  {{taxon|Halymenites major}}, {{taxon|Inoceramus barabini}}, {{taxon|Callista deweyi}}, {{taxon|Anomia rectiformis}}, and {{taxon|Cardium speciosum}}. Collected

{{#from|title=Page:Field Notes of Junius Henderso",,,"United States of America",US,,,,"Douglas Reservoir No. 10","Douglas Reservoir No. 10",,,,,,,,,,,,,,,,,,
JHFN2-78-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/78?oldid=3608767",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Anomia rectiformis","Anomia rectiformis","'Oct 24, 1907","Junius Henderson",'1907-10-24,," only of  {{taxon|Halymenites major}}, {{taxon|Inoceramus barabini}}, {{taxon|Callista deweyi}}, {{taxon|Anomia rectiformis}}, and {{taxon|Cardium speciosum}}. Collected

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/79|uri=http:",,,"United States of America",US,,,,"Douglas Reservoir No. 10","Douglas Reservoir No. 10",,,,,,,,,,,,,,,,,,
JHFN2-78-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/78?oldid=3608767",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'Oct 24, 1907","Junius Henderson",'1907-10-24,,"or}}, {{taxon|Inoceramus barabini}}, {{taxon|Callista deweyi}}, {{taxon|Anomia rectiformis}}, and {{taxon|Cardium speciosum}}. Collected

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 2.pdf/79|uri=http://en.wikisource.org/wiki/Page:Fie",,,"United States of America",US,,,,"Douglas Reservoir No. 10","Douglas Reservoir No. 10",,,,,,,,,,,,,,,,,,
JHFN2-80-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/80?oldid=3608788",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Mactra,Mactra,"'Oct. 25, 1907","Junius Henderson",'1907-10-25,,"ith hard dark colored stratified concretions and concretionary zones, and darker colored shales below. Found {{taxon|Mactra}} and numerous {{taxon|gastropods}} above and {{taxon|Veniella humilis}} and other fossils below as at the other camp, strata ",,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-80-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/80?oldid=3608788",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,gastropods,gastropods,"'Oct. 25, 1907","Junius Henderson",'1907-10-25,,"oncretions and concretionary zones, and darker colored shales below. Found {{taxon|Mactra}} and numerous {{taxon|gastropods}} above and {{taxon|Veniella humilis}} and other fossils below as at the other camp, strata practically horizontal. There is a",,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-80-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/80?oldid=3608788",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Veniella humilis","Veniella humilis","'Oct. 25, 1907","Junius Henderson",'1907-10-25,,"nd darker colored shales below. Found {{taxon|Mactra}} and numerous {{taxon|gastropods}} above and {{taxon|Veniella humilis}} and other fossils below as at the other camp, strata practically horizontal. There is an exposure of several hundred feet of",,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Veniella humilis","Veniella humilis","'Oct. 26, 1907","Junius Henderson",'1907-10-26,," sandy shales and sandstones (very friable). In the black shales  25  ft below the yellow we found {{taxon|Veniella humilis}} but none above. In the yellow sandstone found {{taxon|Nucula|Nucula sp.}}, but not in the black shale except at the very top",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Nucula sp.",Nucula,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,"elow the yellow we found {{taxon|Veniella humilis}} but none above. In the yellow sandstone found {{taxon|Nucula|Nucula sp.}}, but not in the black shale except at the very top. {{taxon|Cardium speciosum}}, {{taxon|Mactra}} and {{taxon|Tellina}} comm",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'Oct. 26, 1907","Junius Henderson",'1907-10-26,,"w sandstone found {{taxon|Nucula|Nucula sp.}}, but not in the black shale except at the very top. {{taxon|Cardium speciosum}}, {{taxon|Mactra}} and {{taxon|Tellina}} common to both horizons. Have not seen what Dodds has. Started up stream at 11 a.m. ",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Mactra,Mactra,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,"{{taxon|Nucula|Nucula sp.}}, but not in the black shale except at the very top. {{taxon|Cardium speciosum}}, {{taxon|Mactra}} and {{taxon|Tellina}} common to both horizons. Have not seen what Dodds has. Started up stream at 11 a.m. After lunching and",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-81-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/81?oldid=3614883",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Tellina,Tellina,"'Oct. 26, 1907","Junius Henderson",'1907-10-26,,"sp.}}, but not in the black shale except at the very top. {{taxon|Cardium speciosum}}, {{taxon|Mactra}} and {{taxon|Tellina}} common to both horizons. Have not seen what Dodds has. Started up stream at 11 a.m. After lunching and 

{{#from|title=Page:",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-82-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/82?oldid=3608795",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea inornata","Ostrea inornata","'Oct. 26, 1907","Junius Henderson",'1907-10-26,,"y into the Pierre shales with some narrow sandstone bands. Found but 2 determinable fossils, one  (({{taxon|Ostrea inornata}} written in, then crossed out)) and another which I do not recognize but which I also found in the upper Pierre shales at the",,,"United States of America",US,,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-84-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/84?oldid=3614885",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus cf. labiatus","Inoceramus labiatus","'May 28, 1908","Junius Henderson",'1908-05-28,,"st at 12:30. I about the middle of the medial  “Dakota” shales we found {{taxon|Inoceramus labiatus|Inoceramus cf. labiatus}}  and {{taxon|Avicula linguiformis}} as at {{place|Owl Creek Canyon|Owl Canyon}}, with other spp. and many plant stems. In we",,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-84-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/84?oldid=3614885",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Avicula linguiformis","Avicula linguiformis","'May 28, 1908","Junius Henderson",'1908-05-28,,"he medial  “Dakota” shales we found {{taxon|Inoceramus labiatus|Inoceramus cf. labiatus}}  and {{taxon|Avicula linguiformis}} as at {{place|Owl Creek Canyon|Owl Canyon}}, with other spp. and many plant stems. In west limb of W syncline basal Dakota s",,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"blue heron","Ardea herodias","'May 29, 1908","Junius Henderson",'1908-05-29,," A bright morning. Yesterday we saw 2 mallard ducks at mouth of gulch. On a lake we saw a {{taxon|Ardea herodias|blue heron}} and some {{taxon|Chlidonias niger|black terns?}}. {{taxon|Icterus bullockii|Orioles}} are more common in the villages like {",,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"black terns?","Chlidonias niger","'May 29, 1908","Junius Henderson",'1908-05-29,,"ks at mouth of gulch. On a lake we saw a {{taxon|Ardea herodias|blue heron}} and some {{taxon|Chlidonias niger|black terns?}}. {{taxon|Icterus bullockii|Orioles}} are more common in the villages like {{place|Bertoud, Colorado|Berthoud}} than at {{pla",,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Orioles,"Icterus bullockii","'May 29, 1908","Junius Henderson",'1908-05-29,,"w a {{taxon|Ardea herodias|blue heron}} and some {{taxon|Chlidonias niger|black terns?}}. {{taxon|Icterus bullockii|Orioles}} are more common in the villages like {{place|Bertoud, Colorado|Berthoud}} than at {{place|Boulder, Colorado|Boulder}}. {{tax",,,"United States of America",US,,,,Berthoud,"Bertoud, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-85-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/85?oldid=3614886",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lark sparrows","Chondestes grammacus","'May 29, 1908","Junius Henderson",'1908-05-29,,"{place|Bertoud, Colorado|Berthoud}} than at {{place|Boulder, Colorado|Boulder}}. {{taxon|Chondestes grammacus|Lark sparrows}} abundant in foothills, {{taxon|Pooecetes gramineus|vesper sparrows}} not so abundant. Started for gulch west of town at 7:15",,,"United States of America",US,,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
