catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-7-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lark buntings","Calamospiza melanocorys","'July 31","Junius Henderson",'1905-07-31,,"tte and Arkansas drainage open and rolling along RR with scattered groves of pines and spruces 9200 ft. alt. 1 {{taxon|Magpies|magpie}} here. {{taxon|Ipomopsis_aggregata|Red Gilia}} and {{taxon|Cleome serrulata|Cleome}} here with {{taxon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shatter",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mt. Bluebirds","Sialia currucoides","'July 31","Junius Henderson",'1905-07-31,,"long RR with scattered groves of pines and spruces 9200 ft. alt. 1 {{taxon|Magpies|magpie}} here. {{taxon|Ipomopsis_aggregata|Red Gilia}} and {{taxon|Cleome serrulata|Cleome}} here with {{taxon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, ",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"cliff swallows","Petrochelidon pyrrhonota","'July 31","Junius Henderson",'1905-07-31,,"9200 ft. alt. 1 {{taxon|Magpies|magpie}} here. {{taxon|Ipomopsis_aggregata|Red Gilia}} and {{taxon|Cleome serrulata|Cleome}} here with {{taxon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in on",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"barn swallows","Hirundo rustica","'July 31","Junius Henderson",'1905-07-31,,"here. {{taxon|Ipomopsis_aggregata|Red Gilia}} and {{taxon|Cleome serrulata|Cleome}} here with {{taxon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevic",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbird","Euphagus cyanocephalus","'July 31","Junius Henderson",'1905-07-31,,"{taxon|Cleome serrulata|Cleome}} here with {{taxon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to tha",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark sparrows","Chondestes grammacus","'July 31","Junius Henderson",'1905-07-31,,"axon|Potentilla fruticosa|Potentilla fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to that depth with debris, 80 ft. above creek bed.

",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Flickers,"Colaptes auratus","'July 31","Junius Henderson",'1905-07-31,,"fruticosa}}. At {{place|Florissant, Colorado|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to that depth with debris, 80 ft. above creek bed.

Station 1

Fossil leaves at point N.W",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Eng sparrows","Passer domesticus","'July 31","Junius Henderson",'1905-07-31,,"do|Florissant}} {{taxon|Calamospiza melanocorys|Lark buntings}}, {{taxon|Sialia currucoides|Mt. Bluebirds}}, {{taxon|Petrochelidon pyrrhonota|cliff swallows}}, {{taxon|Hirundo rustica|barn swallows}}, {{taxon|Euphagus cyanocephalus|Brewer blackbird}}, {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Colaptes auratus|Flickers}}, {{taxon|Passer domesticus|Eng sparrows}}.

Station 2

Lava dyke at N.E. Cor. of town very badly shattered and weathered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to that depth with debris, 80 ft. above creek bed.

Station 1

Fossil leaves at point N.W. of hotel in several strata immediately b",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-7-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/7?oldid=3616326",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Prairie dogs","Prairie Dog","'July 31","Junius Henderson",'1905-07-31,,"hered breaking into rather flat, irregular pieces, very unstable underfoot and in one place greatly broken, opening up crevices from 2 to 10 ft. wide and as deep, filled to that depth with debris, 80 ft. above creek bed.

Station 1

Fossil leaves at point N.W. of hotel in several strata immediately beneath strata of volcanic ash and sand. {{taxon|Prairie Dog|Prairie dogs}} at {{place|Florissant, Colorado|Florissant}} 8100 ft. 

Station 3

Up first gulch W and N of Station 1.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/8|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/8?oldid=3614088}}

{{place|Florissant Lake|Florissant Lake basin}} is a mountain park divided by a ridge into t",,,"United States of America",US,Colo,,,Florissant,"Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-9-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/9?oldid=3614101",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,flickers,"Colaptes auratus","'Aug. 2","Junius Henderson",'1905-08-02,,"
{{place|Florissant, Colorado}}
{{dated|1905-08-02|Aug. 2}}

	Went up track to RR cut E of town. River terrace in Lake beds there dissected by numerous gullies cut from top of mesa to base. Bright clear comfortable morning. Heard {{taxon|Colaptes auratus|flickers}} calling and {{taxon|Euphagus cyanocephalus|Brewer’s blackbirds}} singing as I worked. 

	Station 4. RR out just around point E. of Florissant. Leaves plentiful in a narrow stratum half way to top of cut, but few good specimens comparatively. I cut a diagonal furrow from the top of the cliff well down into the talus and found leaf bearing zones an inch or two in thickness alternating with barren zones of greater thickness. The fossiliferous zones were somewhat persistent, so far a",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-9-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/9?oldid=3614101",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer’s blackbirds","Euphagus cyanocephalus","'Aug. 2","Junius Henderson",'1905-08-02,,"
{{place|Florissant, Colorado}}
{{dated|1905-08-02|Aug. 2}}

	Went up track to RR cut E of town. River terrace in Lake beds there dissected by numerous gullies cut from top of mesa to base. Bright clear comfortable morning. Heard {{taxon|Colaptes auratus|flickers}} calling and {{taxon|Euphagus cyanocephalus|Brewer’s blackbirds}} singing as I worked. 

	Station 4. RR out just around point E. of Florissant. Leaves plentiful in a narrow stratum half way to top of cut, but few good specimens comparatively. I cut a diagonal furrow from the top of the cliff well down into the talus and found leaf bearing zones an inch or two in thickness alternating with barren zones of greater thickness. The fossiliferous zones were somewhat persistent, so far a",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,western,"Sialia mexicana","'Aug. 3","Junius Henderson",'1905-08-03,,"ava breccia on banks of creek  west of  stations 4 and 5. Packed the

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/11|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with h",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"chestnut backed","Sialia mexicana bairdi","'Aug. 3","Junius Henderson",'1905-08-03,,"nd 5. Packed the

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/11|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant.",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"mountain bluebirds","Sialia currucoides","'Aug. 3","Junius Henderson",'1905-08-03,,"enderson, Notebook 1.djvu/11|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of gl",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Marsh Hawk","Circus cyaneus","'Aug. 3","Junius Henderson",'1905-08-03,,"wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial origin, but have found no moraines he",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Say Phoebe","Sayornis saya","'Aug. 3","Junius Henderson",'1905-08-03,,"_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial origin, but have found no moraines here. 

At head of Lake George, which ",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Sv. g. swallow"," Tachycineta thalassina","'Aug. 3","Junius Henderson",'1905-08-03,,"6}}

remainder of the fossils at station 4 and brought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial origin, but have found no moraines here. 

At head of Lake George, which is an artificial lake said to have been made ice purp",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-11-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/11?oldid=3575106",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"long crested jay"," Cyanocitta stelleri","'Aug. 3","Junius Henderson",'1905-08-03,,"ought them down. 

The bluebirds here are either {{taxon|Sialia mexicana|western}} or {{taxon|Sialia mexicana bairdi|chestnut backed}}, instead of {{taxon|Sialia currucoides|mountain bluebirds}}. Saw a {{taxon|Circus cyaneus|Marsh Hawk}}, {{taxon|Sayornis saya|Say Phoebe}} and {{taxon| Tachycineta thalassina|Sv. g. swallow}}, {{taxon| Cyanocitta stelleri|long crested jay}}. Started down to {{place|Lake George, Colorado|Lake George}} at 8:40 a.m.  with horse and buggy. Lake about 5 miles below Florissant. On way saw rounded knobs which looked as if they were of glacial origin, but have found no moraines here. 

At head of Lake George, which is an artificial lake said to have been made ice purposes etc. about 15 years ago, found {{taxon| Tric",,,"United States of America",US,Colorado,,,"Florissant, Colorado","Florissant, Colorado",,,,,,,,,,,,,,,,,,
