catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN3-8-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/8?oldid=3615909",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,magpies,magpie,"'March 23, 1909","Junius Henderson",'1909-03-23,,"|Turdus migratorius|robin}}. {{taxon|Cyanocitta stelleri|Long crested jays}} all along the route but {{taxon|magpie|magpies}} only in {{place|Skunk Canyon, Colorado|Skunk Canyon}}. Juncos only at mouth of {{place|Gregory Canyon, Colorado|Gregory}} an",,,"United States of America",US,,,,"Skunk Canyon","Skunk Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-8-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/8?oldid=3615909",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,nutcracker,Nucifraga,"'March 23, 1909","Junius Henderson",'1909-03-23,," Canyon, Colorado|Gregory}} and mouth of {{place|Skunk Canyon, Colorado|Skunk Canyon}}. Shot a {{taxon|Nucifraga|nutcracker}} for his skeleton. Began to sprinkle just before reaching my room at the Y.M.C.A. at 6 p.m. Still raining hard when I went to",,,"United States of America",US,,,,"Skunk Canyon","Skunk Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-9-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/9?oldid=3615913",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,nighthawks,"Chordeiles minor","'Monday, June 7, 1909","Junius Henderson",'1909-06-07,,"ay, June 7, 1909}}

	Very rainy day. Finished my work at museum for the semester. Saw 2 {{taxon|Chordeiles minor|nighthawks}}.

",,,"United States of America",US,,,,"Presbyterian Church","Presbyterian Church",,,,,,,,,,,,,,,,,,
JHFN3-10-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/10?oldid=3615918",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,meadowlarks,Sturnella,"'Wednesday, June 9, 1909","Junius Henderson",'1909-06-09,,"The fields and prairies are beautifully green. 

Birds seen: {taxon|Zenaida macroura|Doves}}, {{taxon|Sturnella|meadowlarks}}, {{taxon|Agelaius phoeniceus|redwings}}, {{taxon|Calamospiza melanocorys|lark buntings}}, {{taxon|Tyrranus|kingbirds}}. {{ta",,,"United States of America",US,,,,Denver,"Denver, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-10-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/10?oldid=3615918",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,redwings,"Agelaius phoeniceus","'Wednesday, June 9, 1909","Junius Henderson",'1909-06-09,,"green. 

Birds seen: {taxon|Zenaida macroura|Doves}}, {{taxon|Sturnella|meadowlarks}}, {{taxon|Agelaius phoeniceus|redwings}}, {{taxon|Calamospiza melanocorys|lark buntings}}, {{taxon|Tyrranus|kingbirds}}. {{taxon|Hirundo rustica|Barn swallows}}, {{p",,,"United States of America",US,,,,Denver,"Denver, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-10-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/10?oldid=3615918",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark buntings","Calamospiza melanocorys","'Wednesday, June 9, 1909","Junius Henderson",'1909-06-09,,"s}}, {{taxon|Sturnella|meadowlarks}}, {{taxon|Agelaius phoeniceus|redwings}}, {{taxon|Calamospiza melanocorys|lark buntings}}, {{taxon|Tyrranus|kingbirds}}. {{taxon|Hirundo rustica|Barn swallows}}, {{place|Boulder Creek}}, {{place|Clear Creek}} and {",,,"United States of America",US,,,,Denver,"Denver, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-10-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/10?oldid=3615918",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,kingbirds,Tyrranus,"'Wednesday, June 9, 1909","Junius Henderson",'1909-06-09,,"arks}}, {{taxon|Agelaius phoeniceus|redwings}}, {{taxon|Calamospiza melanocorys|lark buntings}}, {{taxon|Tyrranus|kingbirds}}. {{taxon|Hirundo rustica|Barn swallows}}, {{place|Boulder Creek}}, {{place|Clear Creek}} and {{place|Platte River}}high. Hai",,,"United States of America",US,,,,Denver,"Denver, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-10-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/10?oldid=3615918",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Barn swallows","Hirundo rustica","'Wednesday, June 9, 1909","Junius Henderson",'1909-06-09,,"ngs}}, {{taxon|Calamospiza melanocorys|lark buntings}}, {{taxon|Tyrranus|kingbirds}}. {{taxon|Hirundo rustica|Barn swallows}}, {{place|Boulder Creek}}, {{place|Clear Creek}} and {{place|Platte River}}high. Hailed as we reached {{place|Denver, Colorad",,,"United States of America",US,,,,Denver,"Denver, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-12-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/12?oldid=3615925",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"scrub cedar","scrub cedar","'June 11, 1909","Junius Henderson",'1909-06-11,,"ing another delay. At {{place|Tintic}} there are many mines ? most important camp in Utah. Beyond great {{taxon|scrub cedar}} forests. SW of {{place|Lyman, Utah|Lynn}} sagebrush desert, with no grass.

{{#from|title=Page:Field Notes of Junius Henders",,,"United States of America",US,Utah,,,Tintic,Tintic,,,,,,,,,,,,,,,,,,
JHFN3-13-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/13?oldid=3615926",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Tree yuccas","Yucca elata","'June 12, 1909","Junius Henderson",'1909-06-12,,"w, Cali.}}, {{dated|1909-06-12|June 12, 1909}}

	Awoke at 5:30 here, bright and quite warm. {{taxon|Yucca elata|Tree yuccas}} here, but soon left behind, as also large {{taxon|Yucca glauca|""soapweed""}}. Reached {{place|Los Angeles, California|Los Ang",,,"United States of America",US,Utah,,,"Barstow, Cali.","Barstow, California",,,,,,,,,,,,,,,,,,
JHFN3-13-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/13?oldid=3615926",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"""soapweed""","Yucca glauca","'June 12, 1909","Junius Henderson",'1909-06-12,,"and quite warm. {{taxon|Yucca elata|Tree yuccas}} here, but soon left behind, as also large {{taxon|Yucca glauca|""soapweed""}}. Reached {{place|Los Angeles, California|Los Angeles}} at 11 a.m. 15 hours behind. Nellie, Henry, Alice, Ina and Cousin Mami",,,"United States of America",US,Utah,,,"Barstow, Cali.","Barstow, California",,,,,,,,,,,,,,,,,,
JHFN3-14-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/14?oldid=3615930",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"sea urchins","sea urchins","'June 14, 1909","Junius Henderson",'1909-06-14,,"dated|1909-06-14|June 14, 1909}}

	Cloudy morning. I spent most of the forenoon packing 1800 shells and {{taxon|sea urchins}} Nellie had collected . In the afternoon Nellie and I walked west up the beach beyond {{place|Seaside, California|Seaside}} w",,,"United States of America",US,Utah,,,"Long Beach, Cali.","Long Beach, California",,,,,,,,,,,,,,,,,,
JHFN3-14-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/14?oldid=3615930",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Cerithiidae,Cerithiidae,"'June 14, 1909","Junius Henderson",'1909-06-14,," beyond {{place|Seaside, California|Seaside}} where we collected some 700 shells, mostly of {{taxon|Cerithiidae|Cerithiidae}} ? They were in the sand which had been dumped out by the dredger and which formed the dyke along the channel.

",,,"United States of America",US,Utah,,,Seaside,"Seaside, California",,,,,,,,,,,,,,,,,,
JHFN3-15-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/15?oldid=3615932",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Littorina,Littorina,"'June 16, 1909","Junius Henderson",'1909-06-16,,"30 breakfasted and started SE along beach. Found rocks covered with limpets of several species, {{taxon|Littorina|Littorina}} and {{taxon|Chlorostoma}}. In an hour or so Nellie and Fannie joined me. We walked to {{place|Pebble Beach, California|Pebbl",,,"United States of America",US,Utah,,,"Avalon Cali.","Avalon, California",,,,,,,,,,,,,,,,,,
JHFN3-15-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/15?oldid=3615932",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Chlorostoma,Chlorostoma,"'June 16, 1909","Junius Henderson",'1909-06-16,," SE along beach. Found rocks covered with limpets of several species, {{taxon|Littorina|Littorina}} and {{taxon|Chlorostoma}}. In an hour or so Nellie and Fannie joined me. We walked to {{place|Pebble Beach, California|Pebble Beach}} (the town dump) ",,,"United States of America",US,Utah,,,"Avalon Cali.","Avalon, California",,,,,,,,,,,,,,,,,,
JHFN3-16-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/16?oldid=3615935",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"limpet spp.",limpet,"'June 16, 1909","Junius Henderson",'1909-06-16,,"5. Spent evening cleaning snails and spreading their opercula to dry. Collected 497 specimens of {{taxon|limpet|limpet spp.}}, {{taxon|Littorina|Littorina sp.}}, {{taxon|Chlorostoma|Chlorostoma sp.}}, and other mollusca, but only two land snails. Isl",,,"United States of America",US,Utah,,,"Long Beach ","Long Beach, California",,,,,,,,,,,,,,,,,,
JHFN3-16-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/16?oldid=3615935",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Littorina sp.",Littorina,"'June 16, 1909","Junius Henderson",'1909-06-16,,"d spreading their opercula to dry. Collected 497 specimens of {{taxon|limpet|limpet spp.}}, {{taxon|Littorina|Littorina sp.}}, {{taxon|Chlorostoma|Chlorostoma sp.}}, and other mollusca, but only two land snails. Island very dry.

",,,"United States of America",US,Utah,,,"Long Beach ","Long Beach, California",,,,,,,,,,,,,,,,,,
JHFN3-16-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/16?oldid=3615935",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Chlorostoma sp.",Chlorostoma,"'June 16, 1909","Junius Henderson",'1909-06-16,,"ected 497 specimens of {{taxon|limpet|limpet spp.}}, {{taxon|Littorina|Littorina sp.}}, {{taxon|Chlorostoma|Chlorostoma sp.}}, and other mollusca, but only two land snails. Island very dry.

",,,"United States of America",US,Utah,,,"Long Beach ","Long Beach, California",,,,,,,,,,,,,,,,,,
JHFN3-18-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/18?oldid=3615941",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,crabs,crabs,"'June 19, 1909","Junius Henderson",'1909-06-19,," Bend}}, above {{place|Point Firman}} in Kittle's auto. Left auto on bluffs and went down to beach, collected {{taxon|crabs}}, {{taxon|limpets}} etc. Then got supper and made our beds, turning in at 9 p.m.

",,,"United States of America",US,Utah,,,"Point Firman","Point Firman",,,,,,,,,,,,,,,,,,
JHFN3-18-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/18?oldid=3615941",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,limpets,limpets,"'June 19, 1909","Junius Henderson",'1909-06-19,,"ace|Point Firman}} in Kittle's auto. Left auto on bluffs and went down to beach, collected {{taxon|crabs}}, {{taxon|limpets}} etc. Then got supper and made our beds, turning in at 9 p.m.

",,,"United States of America",US,Utah,,,"Point Firman","Point Firman",,,,,,,,,,,,,,,,,,
JHFN3-19-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/19?oldid=3616958",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Keyhole Limpets",Fissurellidae,"'June 20, 1909","Junius Henderson",'1909-06-20,,"derson,_Notebook_3.pdf/19?oldid=3616958}}

 me at 8:30. Got some fine material. Found {{taxon|Fissurellidae|Keyhole Limpets}} (volcano) and large {{taxon|Polyplacophora|chitons}}, and {{taxon|Haliotis cracherodii|black abalones}} by turning rocks, ot",,,"United States of America",US,Utah,,,"Portuguese Bend","Portuguese Bend",,,,,,,,,,,,,,,,,,
JHFN3-19-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/19?oldid=3616958",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,chitons,Polyplacophora,"'June 20, 1909","Junius Henderson",'1909-06-20,,"0. Got some fine material. Found {{taxon|Fissurellidae|Keyhole Limpets}} (volcano) and large {{taxon|Polyplacophora|chitons}}, and {{taxon|Haliotis cracherodii|black abalones}} by turning rocks, other species (snails and bivalves) on upper surfaces o",,,"United States of America",US,Utah,,,"Portuguese Bend","Portuguese Bend",,,,,,,,,,,,,,,,,,
JHFN3-19-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/19?oldid=3616958",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"black abalones","Haliotis cracherodii","'June 20, 1909","Junius Henderson",'1909-06-20,,"dae|Keyhole Limpets}} (volcano) and large {{taxon|Polyplacophora|chitons}}, and {{taxon|Haliotis cracherodii|black abalones}} by turning rocks, other species (snails and bivalves) on upper surfaces of rocks. Collected a few fish also and a lizard. Fl",,,"United States of America",US,Utah,,,"Portuguese Bend","Portuguese Bend",,,,,,,,,,,,,,,,,,
JHFN3-19-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/19?oldid=3616958",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Keyhole limpets",Fissurellidae,"'June 20, 1909","Junius Henderson",'1909-06-20,,"enry's, then returned to his house. Collected over 500 specimens yesterday and today. {{taxon|Fissurellidae|Keyhole limpets}} (volcano) only found under rocks, others under and over. {{taxon|Haliotis cracherodii|Black abalones}} under and in crevices",,,"United States of America",US,Utah,,,"Los Angeles","Los Angeles, California",,,,,,,,,,,,,,,,,,
JHFN3-19-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/19?oldid=3616958",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Black abalones","Haliotis cracherodii","'June 20, 1909","Junius Henderson",'1909-06-20,,"idae|Keyhole limpets}} (volcano) only found under rocks, others under and over. {{taxon|Haliotis cracherodii|Black abalones}} under and in crevices.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 3.pdf/20|uri=http://en.wikisource.org/w",,,"United States of America",US,Utah,,,"Los Angeles","Los Angeles, California",,,,,,,,,,,,,,,,,,
JHFN3-20-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/20?oldid=3616969",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,slugs,Gastropoda,"'June 22/09","Junius Henderson",'1909-06-22,,"ong Beach, Cali.}}, {{dated|1909-06-22|June 22/09}}

	Cloudy forenoon and moist. Saw several large {{taxon|Gastropoda|slugs}} on sidewalk. Walked beyond {{place|Seaside, California|Seaside}} and collected a lot of shells etc., 67 specimens. In aftern",,,"United States of America",US,Utah,,,"Long Beach, Cali.","Long Beach, California",,,,,,,,,,,,,,,,,,
JHFN3-20-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/20?oldid=3616969",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pectens,Pecten,"'June 22/09","Junius Henderson",'1909-06-22,,"ssibly the residuum of erosion of Pleistocene beds, though the perfect condition of the most fragile {{taxon|Pecten|Pectens}} and {{taxon|Crucibulum}} are against that idea. Clear afternoon.

{{#from|title=Page:Field Notes of Junius Henderson, Notebo",,,"United States of America",US,Utah,,,"Terminal Island","Terminal Island",,,,,,,,,,,,,,,,,,
JHFN3-20-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/20?oldid=3616969",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Crucibulum,Crucibulum,"'June 22/09","Junius Henderson",'1909-06-22,,"osion of Pleistocene beds, though the perfect condition of the most fragile {{taxon|Pecten|Pectens}} and {{taxon|Crucibulum}} are against that idea. Clear afternoon.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 3.pdf/21|uri=http://en",,,"United States of America",US,Utah,,,"Terminal Island","Terminal Island",,,,,,,,,,,,,,,,,,
JHFN3-24-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/24?oldid=3637845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Bulla gouldiana","Bulla gouldiana","'June 28, 1909","Junius Henderson",'1909-06-28,,"on. Nellie and I went down to {{place|Naples Bay, California|Naples Bay}}, where we found some fine {{taxon|Bulla gouldiana}}, abundant {{taxon|Cerithidea}} and {{taxon|Melampus|Melampus}}? Took car to and from {{place|Miramar, California|Mira Mar}},",,,"United States of America",US,Utah,,,"Naples Bay","Naples Bay, California",,,,,,,,,,,,,,,,,,
JHFN3-24-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/24?oldid=3637845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Cerithidea,Cerithidea,"'June 28, 1909","Junius Henderson",'1909-06-28,,"{place|Naples Bay, California|Naples Bay}}, where we found some fine {{taxon|Bulla gouldiana}}, abundant {{taxon|Cerithidea}} and {{taxon|Melampus|Melampus}}? Took car to and from {{place|Miramar, California|Mira Mar}}, just above head of Naples cana",,,"United States of America",US,Utah,,,"Naples Bay","Naples Bay, California",,,,,,,,,,,,,,,,,,
JHFN3-24-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/24?oldid=3637845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Melampus,Melampus,"'June 28, 1909","Junius Henderson",'1909-06-28,,"ples Bay}}, where we found some fine {{taxon|Bulla gouldiana}}, abundant {{taxon|Cerithidea}} and {{taxon|Melampus|Melampus}}? Took car to and from {{place|Miramar, California|Mira Mar}}, just above head of Naples canal. Got 195 specimens (including ",,,"United States of America",US,Utah,,,"Naples Bay","Naples Bay, California",,,,,,,,,,,,,,,,,,
JHFN3-24-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/24?oldid=3637845",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Bulla,Bulla,"'June 28, 1909","Junius Henderson",'1909-06-28,,"from {{place|Miramar, California|Mira Mar}}, just above head of Naples canal. Got 195 specimens (including 38 {{taxon|Bulla}}) besides 15 specimens I got this morning. Total collections to date 5860.

{{#from|title=Page:Field Notes of Junius Henderso",,,"United States of America",US,Utah,,,"Mira Mar","Miramar, California",,,,,,,,,,,,,,,,,,
JHFN3-25-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/25?oldid=3637850",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Cerithidea,Cerithidea,"'June 29/09","Junius Henderson",'1909-06-29,,"igh. In afternoon I went through the reclaimed tidelands north of {{place|Seaside, California|Seaside}}. {{taxon|Cerithidea}} in enormous numbers as far as the tides reach.   {{taxon|Melampus olivaceus}} snails nearer coast Mud pumped out by dredger ",,,"United States of America",US,Utah,,,Seaside,"Seaside, California",,,,,,,,,,,,,,,,,,
